Year,suicide_rates,crimes,population,population_density,unemployment,mean_income_support,n_is_claimants,house_sales,bankruptcy,processing,productivity,road_casualties,ofsted,infant_mortality,childhood_tooth_decay,gp_access,dental_access,Core City,Other City,Large Town,Medium Town,Small Town,Village or smaller,gardens_perc,income_support_rate,house_sales_pp,bankruptcy_pp,no_rainy_days,inflation,previous_period_happiness_change,Year_no_outliers,suicide_rates_no_outliers,crimes_no_outliers,population_no_outliers,population_density_no_outliers,unemployment_no_outliers,mean_income_support_no_outliers,n_is_claimants_no_outliers,house_sales_no_outliers,bankruptcy_no_outliers,processing_no_outliers,productivity_no_outliers,road_casualties_no_outliers,ofsted_no_outliers,infant_mortality_no_outliers,childhood_tooth_decay_no_outliers,gp_access_no_outliers,dental_access_no_outliers,Core City_no_outliers,Other City_no_outliers,Large Town_no_outliers,Medium Town_no_outliers,Small Town_no_outliers,Village or smaller_no_outliers,gardens_perc_no_outliers,income_support_rate_no_outliers,house_sales_pp_no_outliers,bankruptcy_pp_no_outliers,no_rainy_days_no_outliers,inflation_no_outliers,previous_period_happiness_change_no_outliers
0.875,0.5942028985507247,0.6827005979881422,0.32437461236303494,0.3411633626673767,0.6582964448902106,0.5482388973966302,0.9280495230363305,0.35906183368869937,0.7707317073170732,0.5120481927710844,0.42069243156199687,,0.3337683050601711,0.43209297201248253,0.4068607068607068,0.3475935828877005,,0.0,0.0,0.8504358986217742,0.0,0.08351163644686653,0.07516649708630099,0.9384098544232924,0.44878381144723534,0.7881273454575447,0.5383866741530976,0.7855670103092782,0.2570927969789797,0.43171806167400867,0.9999999999999999,0.47058823529411764,0.569095830161825,0.30537236013338276,0.2530753459566813,0.6306056593979257,0.6746803069053707,0.919392523364486,0.4372390759810743,0.7833333333333334,0.6081081081081081,0.47270906359539266,,0.3255674312477483,0.4213368462147839,0.4711261224153554,0.3314606741573033,,,,0.8513329309053206,,0.09616749494951578,0.08798338390170345,0.8647887323943662,0.24537688577741054,0.6155512474104144,0.4142842779869986,0.9466666666666661,0.30655946227646386,0.39393939393939403
0.125,0.5869565217391305,0.6783368946008549,0.24462476741782097,0.33338202316279525,0.6058065031901954,0.3139356814701375,0.9624517962248833,0.37803837953091685,0.7219512195121951,,0.42834138486312456,,,,,,,0.0,0.0,0.0,0.0,0.5748719678571238,0.4878666135303685,0.921612541993281,0.44767603469024697,0.7895756091101696,0.5351562500000001,0.0,0.35354277339529155,0.5286343612334798,0.0,0.45588235294117646,0.5582198698110924,0.19103371619118192,0.2431151938454616,0.5724060203796282,0.36163682864450164,0.9589953271028038,0.4620094628444197,0.7277777777777779,,0.4822233350025039,,,,,,,,,,,0.667527985400956,0.5717797258193935,0.8225352112676056,0.2432394830092677,0.6183944221628045,0.4091278040141676,,0.4650602294906102,0.505050505050505
1.0,0.5652173913043479,0.6419218324251597,0.28023568327475706,0.3726333261639108,0.9595164017245006,0.6137059724349154,0.9453014004465192,0.2997867803837953,0.6195121951219512,0.48795180722891573,,,0.5705172020961494,,,,,1.0,0.0,0.0,0.0,0.0,0.0,0.8656215005599104,0.44846714524557285,0.7861598385526186,0.5343623903157626,0.6144329896907219,0.188636651321465,0.41850220264317195,,0.4117647058823529,0.46746008683727225,0.2420896628380882,0.29335705107640586,0.9645914133363378,0.7621483375959083,0.9392523364485982,0.35986640690231003,0.6111111111111112,0.5540540540540541,,,0.5804868843177958,,,,,,,,,,,0.6816901408450702,0.24476589334437673,0.6116887145441782,0.4078606277531415,0.6700000000000002,0.19406226932324305,0.3787878787878792
0.75,0.5362318840579711,0.6712229335359391,0.3253049410791813,0.37682625068842074,0.6112363016032505,0.4620980091883607,0.9776740409985792,0.3411513859275053,0.8,0.5000000000000001,0.3953301127214174,0.4876668014557216,0.5614035087719297,0.44564667268648794,0.372002772002772,0.5775401069518714,,1.0,0.0,0.0,0.0,0.0,0.0,0.902575587905935,0.449682850546917,0.7877840189032517,0.538832609744332,0.1999999999999998,0.35942235908331255,0.48458149779735676,0.8333333333333334,0.3529411764705882,0.5404892516613614,0.3067061874768433,0.29872401469885085,0.5784264558639725,0.5595907928388746,0.976518691588785,0.4138602838853326,0.8166666666666668,0.5810810810810811,0.4411617426139207,0.48777046095954846,0.5706737120211359,0.4371878093448416,0.4296894307603592,0.5730337078651682,,,,,,,,0.7746478873239437,0.247111539125394,0.6148772421012142,0.4149960901704093,0.0,0.4747224282497903,0.4545454545454547
0.0,0.5434782608695653,0.6614383917235032,0.2535145751498863,0.33405354860730785,0.632923395423503,0.3893568147013784,0.9457073269738178,0.37782515991471216,0.5902439024390245,,0.41304347826087034,,,0.4239415106193547,0.37435897435897436,,,0.0,0.0,0.0,0.6155355869275209,0.11557335378650356,0.3487952548210308,0.9148936170212767,0.4473463902535745,0.7892011101199327,0.52991452991453,0.8185567010309281,0.0,,,0.3676470588235294,0.5161025600470417,0.2037791774731382,0.2439747496545818,0.6024726062466139,0.4624040920716123,0.9397196261682244,0.461731143890899,0.5777777777777778,,0.46319479218828286,,,0.4118037661279287,0.43249032045473274,,,,,,0.6238000041340306,0.13344929686322243,0.40875041730157263,0.8056338028169014,0.2426034496866675,0.6176592203423988,0.4007608553063098,1.0,,
0.0,0.5652173913043479,0.6507602554277241,0.19309489352904693,0.3311311610028933,0.6129400095046132,0.48583460949464014,0.9898518368175361,0.3633262260127932,0.8048780487804879,,0.4162640901771338,,0.05103668261562988,0.36617928697929253,,,,0.0,0.0,0.0,0.0,0.31910805409075516,0.7157177640781227,0.9182530795072787,0.45031307582433233,0.7878210728638826,0.5365582870737511,0.8185567010309281,0.0,,,0.4117647058823529,0.489488700977027,0.1171545016672842,0.24023407942026365,0.5803154879649912,0.5913043478260879,0.9905373831775701,0.442805455051489,0.8222222222222223,,0.4672008012018023,,0.02113606340819013,0.3442512283192126,,,,,,,,0.37012222049129473,0.8388830018895375,0.8140845070422535,0.24832752893922905,0.6149499849924349,0.4113657663798244,1.0,,
0.75,0.6811594202898551,0.6836100562944689,0.24446971263179657,0.33972933756769436,0.38280546053002246,0.46018376722817705,0.9299776740409986,0.3076759061833689,0.8341463414634147,0.5240963855421688,0.4963768115942028,0.48200566114031523,0.5135566188197767,0.4833829193965494,0.4280665280665281,,,0.9401889595714404,0.0,0.0,0.0,0.06713815466663947,0.0,0.8521836506159013,0.44529404169897885,0.784089773900303,0.5420885597702887,0.1999999999999998,0.35942235908331255,0.41850220264317156,0.8333333333333334,0.6470588235294117,0.571362536122883,0.1908114116339385,0.2512397869098445,0.3251475978479397,0.5570332480818415,0.9216121495327103,0.3701642081825772,0.8555555555555556,0.6351351351351352,0.566850275413119,0.48118532455315144,0.5191545574636723,0.4813200998280706,0.49633412966471707,,,0.9407059095634873,,,,0.07712818717003361,,0.6478873239436618,0.23864354038715088,0.6076248443057642,0.4201933091020427,0.0,0.4747224282497903,0.37878787878787873
0.125,0.6014492753623188,0.6687488949468917,0.2503617945007236,0.33329932678320573,0.6362548386013195,0.276416539050536,0.8744672214329207,0.31236673773987206,0.4975609756097561,0.48192771084337355,0.40740740740740755,,0.418702258037438,0.578857224063789,0.400970200970201,,,0.0,0.0,0.19443050743970586,0.36806783893074263,0.2846258327341916,0.2241760575531929,0.9350503919372901,0.4428436379419584,0.7851293631145088,0.5243857266329177,0.0,0.35354277339529155,0.5110132158590306,0.0,0.48529411764705876,0.5343230338384337,0.19925898480918858,0.24300934208057282,0.6061664337510714,0.31150895140665047,0.8577102803738318,0.3762872251600334,0.4722222222222223,0.5405405405405406,0.4561842764146216,,0.4170200931655426,0.592976666514007,0.46412389817942173,,,,,0.19419592812652375,0.3727190394850853,0.33002582351599347,0.262662957258246,0.856338028169014,0.23391560243369372,0.6096657253299685,0.3919356580964635,,0.4650602294906102,0.4848484848484848
0.875,0.5579710144927537,0.6952635739878366,0.3093859830473434,0.3592755778780248,0.5975990932694168,0.6183001531393566,0.9816318246397402,0.34051172707889127,0.8048780487804879,0.5000000000000001,0.4613526570048312,,,0.7269685279357755,0.4322938322938323,0.49732620320855625,,0.0,0.08629613915994909,0.5568403594708219,0.22927663036741278,0.0,0.15265167585914297,0.9417693169092947,0.44971440158327175,0.7877082633120469,0.5389845282196558,0.7855670103092782,0.2570927969789797,0.3215859030837003,0.9999999999999999,0.39705882352941174,0.6004074058426869,0.2838829195998518,0.2762590688186627,0.5633058331972072,0.7682864450127883,0.9810747663551402,0.4130253270247704,0.8222222222222223,0.5810810810810811,0.5232849273910865,,,0.7661918549918136,0.5013592552928577,0.4887640449438203,,,0.085911970585121,0.5572309384213365,0.231901374100554,,0.178817005094102,0.8732394366197183,0.2471724153552093,0.6147285216773636,0.4152385857768293,0.9466666666666661,0.30655946227646386,0.26767676767676774
0.625,0.5217391304347826,0.7341910397055669,0.2272069464544139,0.3329087442046902,0.613423547227699,0.4846860643185293,0.9853866450172519,0.32643923240938166,0.751219512195122,,0.4037842190016103,,,,,,,0.0,0.0,0.0,0.3034196734635966,0.30105921408003317,0.46154738674120566,0.9529675251959688,0.44810620104048315,0.7806295399515739,0.5340659340659342,0.6742268041237117,0.9999999999999998,0.511013215859031,0.6666666666666666,0.32352941176470584,0.6974290262704042,0.16606150426083735,0.24250939449549222,0.580851623461124,0.5897698209718671,0.9853971962616822,0.3946562760924019,0.7611111111111112,,0.4516775162744111,,,,,,,,,,0.3071269618116465,0.34913478332678444,0.5409264618261308,0.9014084507042257,0.24406946860154205,0.6008318478906715,0.40738741777702814,0.7666666666666669,,0.48484848484848525
1.0,0.48550724637681164,,0.2496382054992764,0.33438281211323484,0.6260965906109544,0.616385911179173,0.9288613760909276,0.29488272921108744,0.7317073170731707,,,,,,,,,0.0,0.0,0.0,0.28981773236047254,0.5199377192704479,0.27867112032428887,0.9764837625979843,0.4459952945251945,0.7839191784253152,0.5361879499810536,0.6144329896907219,0.188636651321465,0.4229074889867842,,0.24999999999999997,,0.19822156354205261,0.24439620853088137,0.5949032022261367,0.7657289002557552,0.9203271028037383,0.3534650709713332,0.7388888888888889,,,,,,,,,,,,0.2933264220608463,0.6036496924077474,0.3265459341965486,0.96056338028169,0.23999657449123887,0.6072899379187412,0.4107746261799105,0.6700000000000002,0.19406226932324305,0.38383838383838415
0.125,0.5869565217391305,0.6708837181277844,0.2618358486665288,0.33376114078981806,0.548096166371273,0.20367534456355263,0.8422975441445099,0.3336886993603412,0.44390243902439025,0.5542168674698796,0.35507246376811624,,0.4098883572567782,0.5018805425205459,0.42425502425502426,,,0.0,0.0,0.4280386081982841,0.25712160182037597,0.08169322547399589,0.2701709961868446,0.9440089585666294,0.44330499008027424,0.7869220740146424,0.5260810195721439,0.0,0.35354277339529155,0.5242290748898677,0.0,0.45588235294117646,0.5396438015924598,0.21570952204520194,0.2436004662373124,0.508418127428993,0.21432225063938676,0.8206775700934579,0.40411912051210686,0.4111111111111112,0.7027027027027027,0.3910866299449172,,0.4075297225891677,0.5029529475044625,0.4918032786885246,,,,,0.42820700367686676,0.26015290323768975,0.09405302188588915,0.3165814859211889,0.8788732394366197,0.23480575952654123,0.6131851054927978,0.39464172191444913,,0.4650602294906102,0.5
0.375,0.5289855072463768,0.7247212831271416,0.24043828819516228,0.33402175924960514,0.4044976373274337,0.6814701378254207,0.9796021920032475,0.40426439232409384,0.7317073170731707,0.46385542168674704,0.39975845410628047,0.4585523655479173,0.43381180223285476,0.5258135822674845,0.4486486486486486,,,0.0,0.0,0.0,0.20442498955027627,0.5439807903165937,0.33330948940614313,0.9283314669652856,0.4487204016086879,0.7922647371111723,0.5352489737640551,0.3587628865979377,0.0705469939115782,0.5286343612334803,0.33333333333333337,0.338235294117647,0.6738268957089895,0.1850314931456095,0.2439340591233371,0.3491993841186427,0.8526854219948851,0.9787383177570094,0.4962426941274701,0.7388888888888889,0.5,0.4466700050075111,0.4539040451552211,0.43328929986789955,0.530942478905765,0.5208007249361561,,,,,,0.20668688049487827,0.6316073031197421,0.3905969049544699,0.8394366197183099,0.24525453949817716,0.6236736134375004,0.4092758117225529,0.25666666666666604,0.0,0.5050505050505054
0.875,0.5652173913043479,,0.27062228654124454,0.7547166577168906,,0.3751914241960181,0.9937081388268724,0.37057569296375265,0.7853658536585366,0.5301204819277109,0.3015297906602258,,,,,,,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.44996051277715804,0.788569758704183,0.5387646835922699,0.7855670103092782,0.2570927969789797,,0.9999999999999999,0.4117647058823529,,0.22830678028899593,0.7824255590355628,,0.44347826086956565,0.9949766355140187,0.45226829947119396,0.8,0.6486486486486487,0.32448673009514273,,,,,,,,,,,,,,0.24764727524350805,0.6164197758518245,0.4148876649548391,0.9466666666666661,0.30655946227646386,
0.5,,,0.2898490800082696,0.3335675656806009,,,,,,,0.3868760064412244,,,,,,,,,,,,,,,,,0.24742268041237114,0.6790612497826604,0.5374449339207048,0.5,,,0.25587254538718046,0.24335268916350486,,,,,,,0.4306459689534303,,,,,,,,,,,,,,,,,0.07666666666666694,1.0,0.5151515151515152
0.125,0.5362318840579711,0.6535032496707818,0.34515195369030394,0.41189767907567054,0.5945148520461718,0.12327718223583461,0.9329206413639132,0.3579957356076759,0.7658536585365854,0.5240963855421688,0.40177133655394537,,0.6730462519936203,0.47638319755846004,0.5495495495495495,0.3422459893048123,,0.9976264430147582,0.0,0.0,0.0,0.0,0.002373556985241927,0.8880179171332587,0.4490529701915219,0.7881114491283983,0.5383363075670768,0.0,0.35354277339529155,0.4449339207048458,0.0,0.3529411764705882,0.49632525561469865,0.3351611708040015,0.34361561225594117,0.5598860975292942,0.10690537084399065,0.925,0.4358474812134706,0.7777777777777779,0.6351351351351352,0.4491737606409611,,0.6908850726552179,0.47313397151929,0.6407447071422687,0.3258426966292129,,0.9982575649187176,,,,,0.0026503376167533593,0.7380281690140846,0.2458962148222552,0.6155200403566417,0.4142038817363492,,0.4650602294906102,0.4090909090909093
0.625,0.5289855072463768,0.6954397205149907,0.35641926814140995,0.407002067001364,0.5755828615652128,0.46439509954058134,0.9740207022528923,0.17547974413646056,0.8243902439024391,0.5120481927710844,0.23832528180354334,0.48443186413263223,0.5103668261562997,0.5315286356343455,0.2858627858627859,,0.4693877551020408,1.0,0.0,0.0,0.0,0.0,0.0,0.8353863381858901,0.4496988142694515,0.7854015523522889,0.5390366642703092,0.6742268041237117,0.9999999999999998,0.5462555066079293,0.6666666666666666,0.338235294117647,0.6008464280390231,0.35131530196369026,0.3373492051792537,0.5388947423057211,0.5626598465473146,0.9723130841121496,0.19760645699972168,0.8444444444444446,0.6081081081081081,0.24586880320480758,0.48400752587017876,0.5157199471598414,0.5376261959497872,0.3272921986984101,,0.5374999999999996,,,,,,,0.6056338028169013,0.24714234037169194,0.6102000766321822,0.4153218064857826,0.7666666666666669,,0.5252525252525252
0.375,0.6086956521739131,0.7181478676862953,0.28406036799669215,0.346585476341335,0.501113645535802,0.4429555895865236,0.9669169880251675,0.4695095948827292,0.6975609756097562,0.5060240963855422,0.33293075684380014,0.46097856854023433,,0.5623868194268395,0.44116424116424113,0.4759358288770056,0.4846938775510202,0.0,0.0,0.6233463119894426,0.4034203200759594,0.0,0.017335776374483306,0.9328107502799552,0.44918425134809054,0.7915653040877368,0.5365309200603319,0.3587628865979377,0.0705469939115782,0.6123348017621144,0.33333333333333337,0.5,0.6574435168771897,0.24757317525009265,0.2600156776213199,0.45632498988235193,0.5340153452685428,0.9641355140186916,0.5814082939048149,0.7000000000000001,0.5945945945945946,0.36354531797696477,0.45672624647224835,,0.5737146374256618,0.5119037812010874,0.46629213483146087,0.5562499999999995,,,0.6238516139409159,0.4085876936451831,,0.020190112186858088,0.8507042253521127,0.24614951559398976,0.622300513788403,0.411322082552029,0.25666666666666604,0.0,0.6010101010101011
0.5,0.5869565217391305,0.6893372559448403,0.30354558610709115,0.333454407685918,0.7496017028970935,0.5612557427258805,0.9769636695758068,0.5093816631130064,0.8195121951219513,0.5060240963855422,0.40942028985507306,,0.5942128047391204,,,,,,,,,,,0.942889137737962,0.44959139802383197,0.7917419050354988,0.53929968336748,0.24742268041237114,0.6790612497826604,0.47577092511013186,0.5,0.45588235294117646,0.585636832698501,0.2755094479436828,0.2432078463843177,0.7318428275937436,0.6920716112531977,0.9757009345794393,0.6334539382131923,0.838888888888889,0.5945945945945946,0.45868803204807235,,0.606001132289111,,,,,,,,,,,0.876056338028169,0.24693508581495724,0.622647209885495,0.41574164334454883,0.07666666666666694,1.0,0.4444444444444443
0.25,0.5507246376811594,0.6918936729811219,0.26886499896630145,0.33446730234933936,0.666486308716396,0.5287136294027561,0.9690481022934849,0.4560767590618337,0.6048780487804878,0.5240963855421688,0.35950080515297933,0.43348160129397467,,0.47757367752080593,0.3794871794871795,,,0.0,0.0,0.0398678598310613,0.3667564781216304,0.16102028161075851,0.49002258091494527,0.9641657334826428,0.4490266934458777,0.7920489296636086,0.5329726338900652,1.0,0.1561784612973196,0.5066079295154183,0.16666666666666666,0.38235294117647056,0.5920083680341831,0.22578732864023712,0.24450435644076485,0.6396863918745799,0.6485933503836321,0.966588785046729,0.5638741998330086,0.5944444444444446,0.6351351351351352,0.3965948923385076,0.42474129821260587,,0.47452622994701293,0.438586374495428,,,,,0.03936665940956813,0.37138853181440895,0.1862956039646741,0.574307103671717,0.9295774647887327,0.2458455150864796,0.6232499486681894,0.40564226802758907,,0.14072220422044313,0.47979797979797983
1.0,0.5579710144927537,0.6653532575985871,0.21227000206739716,0.3294009589418713,0.7850884537770882,0.7335375191424196,0.9858940531763751,0.36183368869936033,0.7170731707317073,0.5120481927710844,,,,,,,,0.0,0.0,0.0,0.8921839809417672,0.21511161569924095,0.013715239504928669,0.921612541993281,0.45268885902491685,0.7873178709485579,0.5546558704453443,0.6144329896907219,0.188636651321465,,,0.39705882352941174,0.5258598515622924,0.14464616524638757,0.23801941243384328,0.7711897200508057,0.9222506393861901,0.985981308411215,0.4408572223768439,0.7222222222222223,0.6081081081081081,,,,,,,,,,,0.9044876743454345,0.24919374449072237,0.015945862128581085,0.8225352112676056,0.2529114900644306,0.6139621186060814,0.4402535263779282,0.6700000000000002,0.19406226932324305,
0.75,0.6376811594202899,0.7536682979291588,0.24255737027082902,0.3366436949984711,0.6741436991999504,0.4678407350689122,0.9903592449766593,0.3995735607675906,0.7951219512195122,0.5421686746987953,0.3747987117552336,0.4528912252325109,,0.4243560827524071,0.16798336798336788,,,0.0,0.0,0.6751151261274603,0.2818625701406807,0.0019710974523623414,0.07207988660164596,0.9059350503919372,0.44967577385048707,0.7915110600402183,0.5397653194263364,0.1999999999999998,0.35942235908331255,0.5638766519823786,0.8333333333333334,0.5588235294117647,0.7459735466880604,0.18806965542793627,0.24729014953285774,0.6481767301666661,0.5672634271099746,0.9911214953271028,0.4901196771500139,0.8111111111111112,0.6756756756756757,0.4156234351527287,0.44731890874882413,,0.4122886054905366,0.18716533487107662,,,,,0.6757097294645853,0.2852551084442122,0.0013510448346701104,0.08436504021363406,0.7830985915492958,0.24709788497491356,0.6221940239886401,0.4164849018469973,0.0,0.4747224282497903,0.5454545454545454
