Year,suicide_rates,crimes,population,population_density,unemployment,mean_income_support,n_is_claimants,house_sales,bankruptcy,processing,productivity,road_casualties,ofsted,infant_mortality,childhood_tooth_decay,gp_access,dental_access,Core City,Other City,Large Town,Medium Town,Small Town,Village or smaller,gardens_perc,income_support_rate,house_sales_pp,bankruptcy_pp,no_rainy_days,inflation,previous_period_happiness_change
0.25,0.572463768115942,,0.24555509613396734,0.3333048184103099,0.6118242645330025,0.497702909647779,0.9806170083214938,0.42601279317697227,0.7463414634146341,0.5120481927710844,0.464170692431562,0.4836231298018599,,0.3697002849002894,0.6192654192654192,,,0.0,0.0,0.0,0.0,0.5091718869747434,0.5463965241799424,0.9137737961926091,0.4490265920058128,0.7931244003837544,0.5367198838896953,1.0,0.1561784612973196,0.18942731277533026
0.375,0.5217391304347826,0.6846221332177239,0.2302046723175522,0.33444561257234345,0.2748084662168312,0.5195252679938742,0.9305865638319465,0.43049040511727077,0.6682926829268293,0.4939759036144579,0.44444444444444464,0.481601293974929,0.5358851674641147,0.5592001593109276,0.4029106029106029,,,0.024108422269298223,0.0,0.3346666131896259,0.53308837089791,0.17086757769376965,0.014194508150994855,0.9507278835386339,0.43984140472156896,0.8002473266894595,0.5239352921756356,0.3587628865979377,0.0705469939115782,0.5198237885462554
0.375,0.6884057971014493,0.695997643842549,0.3293363655158156,0.3336951261620412,0.5858784544698644,0.5631699846860642,0.9547391922062107,0.428997867803838,0.5853658536585367,0.37349397590361455,0.41465378421900145,,0.4647983595352015,,,,,,,,,,,0.942889137737962,0.4492977751934862,0.7894199780945402,0.5356721381825985,0.3587628865979377,0.0705469939115782,0.5682819383259913
1.0,0.6159420289855073,0.6358202922291842,0.2432809592722762,0.33438026825485795,0.7910945063888135,0.5325421133231235,0.9778770042622286,0.34968017057569295,0.7560975609756098,0.5180722891566266,,,,,,,,0.10887731064064884,0.0,0.000951496688944989,0.3175470243060683,0.37109027761452157,0.2767474159958871,0.8913773796192608,0.4487310667720881,0.7873334728325312,0.5371953149730928,0.6144329896907219,0.188636651321465,0.3876651982378855
1.0,0.5217391304347826,0.6226130320011992,0.2781682861277651,0.33677577539845205,0.7892441880967133,0.5639356814701375,0.9736147757255937,0.33176972281449896,0.751219512195122,0.48192771084337355,,,,,,,,0.0,0.0,0.6627012619981735,0.023159169282990378,0.10510038740586135,0.22304108817903487,0.9070548712206048,0.4493203669272278,0.7871866742580184,0.5377989796594449,0.6144329896907219,0.188636651321465,0.5286343612334798
0.875,0.7101449275362319,0.6568531628461047,0.3873785404176142,0.34427574876154093,0.6023224800201216,0.4988514548238899,0.8817738989242947,0.3579957356076759,0.7463414634146341,0.5240963855421688,0.44685990338164283,,0.43381180223285476,0.5387073598487317,0.46874566874566864,,,0.0,0.0,0.2983665544452163,0.2387080012152358,0.3597716605773554,0.16851327360064602,0.9328107502799552,0.44870413749845617,0.7881174740896432,0.5381795968234576,0.7855670103092782,0.2570927969789797,0.45814977973568294
1.0,0.6594202898550725,0.6181716381799497,0.2691234236096754,0.3346980998539324,0.708938716836521,0.6125574272588051,0.9773695961031054,0.3599147121535181,0.7560975609756098,0.5120481927710844,,,,,,,,0.0,0.0,0.5795039278325181,0.0,0.0,0.4204960721674818,0.9115341545352744,0.4493448250390354,0.7881527830302197,0.5378374161335623,0.6144329896907219,0.188636651321465,0.4713656387665196
0.5,0.5942028985507247,0.6862751429399888,0.24808765763903246,0.33466464752832886,0.5997120463213673,0.5199081163859112,0.9707732900345037,0.38230277185501066,0.7902439024390244,0.4698795180722892,0.40740740740740755,0.44156894460169815,,0.6803186395958429,0.5712404712404713,,,0.0,0.0,0.06910873801818326,0.6046600451717928,0.17886662454627122,0.23298736342713028,0.9473684210526316,0.448476067988644,0.7897017066245133,0.5392586687923476,0.24742268041237114,0.6790612497826604,0.6431718061674006
0.75,0.5434782608695653,,0.2360967541864792,0.33479136769782925,0.5922711710179906,0.4973200612557421,0.9934036939313985,0.3718550106609808,0.7853658536585366,0.4698795180722892,0.3824476650563613,0.4985847149211482,,0.4753708614720209,,,,0.0,0.0,0.0,0.63718390878593,0.3216994936474967,0.1458829653059999,0.9316909294512878,0.4498922173313566,0.7895520930005373,0.539348259809355,0.1999999999999998,0.35942235908331255,0.49779735682819387
0.875,0.7753623188405797,0.654486133527151,0.42205912755840397,0.3412498672435176,0.7239846352632916,0.514931087289433,0.727623300182667,0.34541577825159914,0.6634146341463415,0.5120481927710844,0.4158615136876011,,0.48953014436490555,0.5270602333521861,0.49438669438669436,,0.4081632653061223,0.6397946639752451,0.008303240323226432,0.04278771923765228,0.09115848204112954,0.1726267087737727,0.07413433826717988,0.8745800671892496,0.44747042448993885,0.7879938132370948,0.537564590036073,0.7855670103092782,0.2570927969789797,0.44933920704845803
0.875,0.5797101449275363,0.6598440025633457,0.19883192061194954,0.3255915982668672,0.6390770306901798,0.5026799387442572,0.9793992287395982,0.3238805970149254,0.7609756097560976,0.4578313253012049,0.3965378421900164,,,0.5759325626433359,0.11420651420651423,0.5668449197860963,,0.0,0.0,0.8833742915893475,0.08725596724111256,0.0,0.038908671447916154,0.942889137737962,0.4514497149367757,0.7919196954590774,0.539695598519128,0.7855670103092782,0.2570927969789797,0.7400881057268727
0.5,0.5289855072463768,0.7084758263758675,0.2989456274550341,0.33824187105672254,0.7632966123413112,0.6167687595712099,0.974934036939314,0.3643923240938166,0.8195121951219513,0.5060240963855422,0.44404186795491146,0.4868580671249492,,0.45942547602271977,0.3316008316008316,,,0.0,0.0,0.0,0.41496268572191597,0.3238069085319935,0.3419332669462405,0.921612541993281,0.4495211176626075,0.7882602990771767,0.5393474088291748,0.24742268041237114,0.6790612497826604,0.37885462555066096
0.25,0.5652173913043479,0.6577785984956409,0.27062228654124454,0.3370239116063263,0.35555277371565025,0.5248851454823888,0.9819362695352142,0.4556503198294243,0.8390243902439025,0.46385542168674704,0.5088566827697263,0.47472705216336414,,0.36621975278818153,,,,0.0,0.0,0.0,0.4185744535646284,0.15267670841168152,0.49117026884554565,0.9406494960806271,0.44952996801844247,0.7919011438590632,0.5404319818112923,1.0,0.1561784612973196,0.45814977973568294
0.625,0.5797101449275363,,0.24431465784577217,0.33334332401741734,0.5340310484365307,0.5126339969372125,0.9919829510858535,0.3053304904051173,0.8341463414634147,0.48192771084337355,0.3208534621578105,0.4771532551556812,,0.35595646101058726,0.45959805959805966,0.5828877005347588,,0.0,0.03883472113491329,0.0,0.005926256293704122,0.26562714775580515,0.7192489265295471,0.9036954087346025,0.4498152765392105,0.7838815569102968,0.5421100638491944,0.6742268041237117,0.9999999999999998,0.4229074889867842
0.25,0.7173913043478262,0.6618403100009057,0.27434360140583003,0.33998398575641725,0.47482334034800977,0.37404287901990807,0.9645829104932008,0.5245202558635395,0.6975609756097562,0.5000000000000001,0.5136876006441226,0.45410432672866946,0.25518341307814985,0.3917195808781265,0.481011781011781,,,0.278759745564617,0.0,0.5971061989110468,0.0,0.0,0.12413405552433616,0.9238521836506159,0.44896707271098024,0.7941699281181295,0.5361970136579153,1.0,0.1561784612973196,0.49779735682819387
0.125,0.5362318840579711,0.6869400091044263,0.26111225966508167,0.33609708509913716,0.6417842840210058,0.18912710566615565,0.8999391110209053,0.37697228144989336,0.6536585365853659,0.4939759036144579,0.39935587761674723,,0.4290271132376395,0.35209978396764985,0.5471240471240472,,,0.0,0.0,0.8504358986217742,0.0,0.08351163644686653,0.07516649708630099,0.9384098544232924,0.4457675295767454,0.7889718329967979,0.533833194483014,0.0,0.35354277339529155,0.46696035242290734
0.75,0.572463768115942,0.760491105333911,0.2201261112259665,0.33324366862810173,0.6695849147655762,0.3556661562021437,0.9908666531357825,0.3577825159914712,0.7804878048780488,0.48795180722891573,0.5732689210950084,0.4929235746057418,,0.6564942916687957,,0.427807486631016,0.42346938775510246,0.0,0.0,0.0,0.7442122959525763,0.29009270731139164,0.07871243742665736,0.9697648376259798,0.4467074970809191,0.7863514719000892,0.54251012145749,0.1999999999999998,0.35942235908331255,0.47577092511013186
0.5,0.5797101449275363,0.6852953568520554,0.2618875335952036,0.3354107426930773,0.7198074922398203,0.5666156202143946,0.9872133143900954,0.3808102345415778,0.7219512195121951,0.4939759036144579,0.4706119162640906,0.4718964820056609,,0.5273454123174449,0.36943866943866943,0.5775401069518714,,0.0,0.0,0.0,0.2942123004737064,0.34965320738839434,0.42645750449044,0.9361702127659575,0.4496718114051103,0.7891373161838362,0.5364611747590472,0.24742268041237114,0.6790612497826604,0.5682819383259908
0.0,0.5434782608695653,0.6510037303917895,0.22622493280959272,0.3341487933339455,0.8451697072575927,0.46784073506891277,0.927339151613558,0.36908315565031985,0.7170731707317073,,0.39573268921095056,,,,,,,0.0,0.0,0.0,0.9262001111160297,0.11074810705687094,0.07639160474514405,0.9552071668533035,0.4340647841066426,0.790580182529335,0.5266272189349114,0.8185567010309281,0.0,
0.875,0.5362318840579711,0.6803140261150443,0.23253049410791812,0.3364183522591496,0.5756924352383371,0.5061255742725875,0.9808199715851431,0.34968017057569295,0.7365853658536585,0.5060240963855422,0.34822866344605496,,,0.6262852870656759,0.40845460845460846,,,0.0,0.0,0.4560643229982817,0.3072781745627348,0.16364522974586307,0.12446370484043531,0.902575587905935,0.4481902966534265,0.7867333252042434,0.5340343110127284,0.7855670103092782,0.2570927969789797,0.5462555066079293
0.125,0.5579710144927537,0.683218548468907,0.27558403969402523,0.34549753563510016,0.6920993336453712,0.26148545176110205,0.8506190379541303,0.27953091684434966,0.5951219512195123,0.5361445783132531,0.4520933977455718,,0.4082934609250398,0.4283760132756232,0.3483714483714484,,,0.03451195665823512,0.0,0.3042211578135372,0.5724574343347184,0.1574361573525219,0.011136824354627489,0.9328107502799552,0.4451809768670463,0.7852751376832598,0.5333379491795335,0.0,0.35354277339529155,0.5594713656387664
0.375,0.5072463768115942,0.6815209593075349,0.40944800496175315,0.3622798070194281,0.5995742706889966,0.39127105666156153,0.9472295514511874,0.32004264392324094,0.6634146341463415,0.5783132530120483,0.4154589371980679,0.4593610998786896,0.5431761221234905,0.571296905712867,0.498059598059598,,0.4591836734693876,0.986897693100716,0.0,0.0,0.0,0.0,0.013102306899283855,0.875699888017917,0.449507780696652,0.7877119788971373,0.5375054559058883,0.3587628865979377,0.0705469939115782,0.47577092511013225
0.25,0.5434782608695653,0.6879798459101543,0.3268554889394253,0.3408421983920154,0.30845159130735733,0.40428790199081127,0.9711792165618024,0.479317697228145,0.775609756097561,0.4939759036144579,0.363123993558776,0.4642135058633237,,0.5620764159575481,0.4363132363132363,0.6524064171122995,0.5918367346938778,0.0,0.0,0.38010417692838155,0.5091093227402363,0.0,0.1664429612846025,0.9193729003359463,0.4495724280747052,0.7904003159328482,0.5384615384615385,1.0,0.1561784612973196,0.5903083700440528
0.875,0.5869565217391305,0.6944907931311637,0.24286747984287782,0.3335394041591682,0.6412975070964205,0.6094946401225111,0.9810229348487924,0.37334754797441366,0.7658536585365854,0.5000000000000001,0.4629629629629629,,,0.4694858289015558,,0.5133689839572189,,0.0,0.0,0.0,0.0,0.5217520486522361,0.5351892968972388,0.948488241881299,0.44895450031612816,0.7892879937593078,0.5378178307048601,0.7855670103092782,0.2570927969789797,0.39647577092510994
1.0,0.5,0.6207238824864472,0.2540314244366343,0.3365823335248622,0.8038720316521673,0.5627871362940272,0.9734118124619444,0.3349680170575693,0.775609756097561,0.4759036144578314,,,,,,,,0.0,0.0,0.6425549472139994,0.0,0.24747115001976844,0.13698163623503523,0.8689809630459127,0.4488662614311753,0.7867313046451424,0.5384615384615385,0.6144329896907219,0.188636651321465,0.5110132158590306
1.0,0.5507246376811594,0.661523085964113,0.24271242505685342,0.33425265856892455,0.874212503769161,0.5964777947932614,0.987619240917394,0.37121535181236676,0.6878048780487805,0.4397590361445784,,,,,,,,0.0,0.0,0.0,0.0,0.3876051025128587,0.654696132596685,0.9361702127659575,0.44946355004296007,0.7891168599464764,0.5326315789473686,0.6144329896907219,0.188636651321465,0.5022026431718061
0.875,0.4927536231884058,0.6574918801616831,0.30442422989456275,0.33686719020468214,0.669941629941611,0.5367534456355283,0.9669169880251675,0.3136460554371002,0.775609756097561,0.5000000000000001,0.4299516908212563,,0.4039851695354086,0.5536483660419518,,0.481283422459893,,0.0,0.0,0.5475937920367879,0.005894761922728641,0.13949570246986728,0.3228840125391849,0.9372900335946248,0.4493718839668834,0.7870439012501143,0.5384615384615385,0.7855670103092782,0.2570927969789797,0.47577092511013186
0.875,0.5942028985507247,0.6659104218555263,0.2693818482530494,0.3418784126368017,0.5803678649307583,0.5746554364471661,0.9745281104120155,0.3232409381663113,0.7317073170731707,0.5120481927710844,0.20088566827697302,,,0.4671010143524139,0.31053361053361056,,,0.04146984510600901,0.0,0.0,0.6957687117312528,0.25968626399867184,0.1074783038558717,0.8913773796192608,0.4492415836289688,0.7866818313978348,0.5370643483660639,0.7855670103092782,0.2570927969789797,0.6475770925110131
0.5,0.5579710144927537,0.7166701997566111,0.3060264626834815,0.33785106930146364,0.7258689034600677,0.5849923430321594,0.9896488735538868,0.4228144989339019,0.8195121951219513,0.5060240963855422,0.4810789049919491,0.5086938940558025,,0.49812936695489257,0.4070686070686071,0.518716577540107,,0.0,0.0,0.7223130560230826,0.0,0.0,0.2776869439769175,0.8958566629339306,0.44987934897692855,0.7896161515453639,0.5392760180995476,0.24742268041237114,0.6790612497826604,0.48458149779735676
0.75,0.5217391304347826,0.7009784171817833,0.2586830680173661,0.3536062073669595,0.7572032763470303,0.5252679938744258,0.9855896082809011,0.3464818763326226,0.8097560975609757,0.5000000000000001,0.4150563607085347,0.4803881924787705,,0.6869750795029245,0.42446292446292444,0.4064171122994652,,0.0,0.0,0.9930953984287318,0.0,0.0,0.006904601571268238,0.9328107502799552,0.4495706298425607,0.7874762193012799,0.5398351648351649,0.1999999999999998,0.35942235908331255,0.5903083700440528
0.5,0.5652173913043479,0.7207800018788972,0.2701571221831714,0.34432490913950303,0.5645473302551617,0.5283307810107197,0.99015628171301,0.44136460554371004,0.7365853658536585,0.5060240963855422,0.3651368760064415,0.5010109179134652,,0.45099008525663986,0.3181566181566181,,,0.0,0.0,0.45869948525438675,0.33935538374165003,0.1941549816616149,0.06607797969456532,0.9518477043673013,0.4498292788268297,0.7913704215385652,0.5372381098027222,0.24742268041237114,0.6790612497826604,0.5330396475770925
0.625,0.572463768115942,0.7096808444013913,0.21201157742402316,0.3298777505829465,0.6063064510204119,0.5455589586523738,0.9909681347676071,0.2942430703624733,0.7804878048780488,0.5301204819277109,0.4496779388083742,0.4666397088556407,,0.48432832337194986,0.40304920304920305,0.7807486631016043,,0.0,0.0,0.0,1.0,0.12071860170634433,0.001777245063495179,0.8992161254199329,0.4509921172319912,0.8099273607748184,0.537168713639302,0.6742268041237117,0.9999999999999998,0.2599118942731277
0.0,,,0.19025222245193302,0.33236748179438036,0.615560301861742,0.43721286370597207,0.9551451187335093,,,,0.4078099838969408,,,,,,,0.0,0.0,0.0,0.0,0.5624790330266499,0.498907046944936,0.9384098544232924,0.4526649923259383,,,0.8185567010309281,0.0,
1.0,0.5,0.6237629139468526,0.23077320653297498,0.33789668609422874,0.8443346091219782,0.5601071975497702,0.9736147757255937,0.3217484008528785,0.8780487804878049,0.48192771084337355,,,0.5103668261562997,,,,,1.0,0.0,0.0,0.0,0.0,0.0,0.8309070548712205,0.4468448284143856,0.7819880522367324,0.5517023959646912,0.6144329896907219,0.188636651321465,0.3215859030837003
0.375,0.5,0.680125939290782,0.25480669836675623,0.33492707186336923,0.5320485588847943,0.44831546707503817,0.972396996143698,0.3750533049040512,0.7073170731707317,0.4939759036144579,0.3719806763285028,0.4593610998786896,,0.5826138148427131,,,,0.0,0.0,0.046260932450450855,0.6003132724927577,0.25702760167507027,0.19007585858814133,0.9092945128779395,0.4488366697150374,0.7890081518491071,0.5354236736465228,0.3587628865979377,0.0705469939115782,0.4801762114537445
0.5,0.5507246376811594,,0.2528426710771139,0.3346277617841373,0.69500026150381,0.5264165390505355,0.9870103511264462,0.4070362473347548,0.7658536585365854,0.5361445783132531,0.4005636070853469,0.4476344520824907,,0.6190384234125048,,0.4759358288770048,,0.0,0.0,0.0,0.4134207269164475,0.1719164892332037,0.47862053400923577,0.9283314669652856,0.44958044789238305,0.7909520321301372,0.5380029806259315,0.24742268041237114,0.6790612497826604,0.5506607929515419
0.125,0.5434782608695653,0.6758548796473963,0.2661773826752119,0.33563131758008563,0.6592674471755251,0.2779479326186827,0.9536228942561397,0.33134328358208953,0.8146341463414635,0.48795180722891573,0.40982286634460574,,,0.468027176825773,,,,0.0,0.0,0.046260932450450855,0.6003132724927577,0.25702760167507027,0.19007585858814133,0.9092945128779395,0.4483569968383076,0.786931455364799,0.5397863707874473,0.0,0.35354277339529155,0.46255506607929514
0.75,,0.7066261216903065,,,0.6648344733777736,,,,0.7902439024390244,,,,,0.5643083037006466,0.46230076230076234,0.6577540106951872,,0.0,0.9925490300433752,0.0,0.0,0.0,0.007450969956624712,0.9328107502799552,,,,0.1999999999999998,0.35942235908331255,0.5154185022026432
0.75,0.5507246376811594,0.6947560636678255,0.24173041141203225,0.3778539747705999,0.6932214033720099,0.43950995405819265,0.9847777552263041,0.379317697228145,0.8048780487804879,0.5120481927710844,0.31803542673107915,0.5309340881520419,0.43381180223285476,0.3269684845725472,0.26479556479556476,0.481283422459893,,1.0,0.0,0.0,0.0,0.0,0.0,0.8342665173572228,0.44921074662378,0.789863960749331,0.5404858299595142,0.1999999999999998,0.35942235908331255,0.21145374449339227
